51.9680729;7.6136842
51.9533316;7.6411247
51.9546865;7.6186594
51.9274232;7.6775917
51.9273968;7.6774260
51.9273608;7.6772552
51.9274592;7.6777645
51.9639982;7.6261652
51.9639932;7.6262526
51.9742765;7.6168720
51.9701283;7.5893455
51.9554750;7.6247698
51.9612841;7.6278630
51.9584939;7.6213613
51.9282064;7.6287318
51.9066638;7.6397550
51.9743369;7.6365356
51.9720907;7.6119001
51.9529348;7.6214279
51.9575714;7.6443536
51.9619183;7.6300697
51.9584895;7.6038418
51.9576686;7.6280005
51.9566079;7.6267280
51.9568914;7.6264208
51.9568154;7.6264262
51.9573179;7.6264155
51.9582106;7.6383288
51.9702576;7.5897751
51.9244537;7.5773779
51.9530506;7.6254197
51.9720740;7.6114139
51.9468703;7.6234329
51.9636257;7.6210814
51.9298711;7.5993094
51.9623402;7.6298924
51.9608977;7.6327696
51.9624073;7.6290149
51.9731674;7.5646120
51.9710928;7.5991020
51.9652226;7.6199750
51.9607994;7.6264358
51.9622188;7.6283595
51.9635743;7.6294942
51.9613832;7.6296312
51.9589857;7.6293974
51.9568715;7.6332325
51.9629075;7.6321377
51.9556521;7.6198253
51.9566535;7.6327470
51.9580037;7.6350566
51.9165283;7.6839533
51.9604911;7.6977261
51.9430212;7.7075123
51.9042589;7.6511008
51.9047171;7.6510848
51.9581665;7.6214436
51.9588075;7.6222504
51.9045023;7.6460927
51.9548661;7.6497136
51.9908166;7.6079994
51.9890218;7.6989649
51.9654461;7.6291570
51.9615491;7.6312443
51.9616039;7.6314607
51.9617184;7.6312149
51.9618342;7.6309791
51.9596075;7.6292093
51.9273041;7.6767627
51.9817755;7.6375028
51.9644294;7.6305282
51.9648634;7.6513733
51.9632902;7.6515426
51.9084736;7.6487734
51.9029904;7.6467821
51.9570786;7.6333408
51.9568729;7.6334285
51.9567679;7.6334612
51.9568936;7.6333376
51.9570240;7.6327883
51.9572802;7.6317822
51.9615600;7.6297745
51.9616198;7.6298168
51.9616719;7.6298540
51.9622596;7.6302004
51.9604556;7.6334187
51.9604159;7.6335569
51.9601970;7.6332592
51.9601879;7.6327670
51.9606060;7.6328019
51.9606837;7.6327389
51.9607209;7.6327040
51.9607829;7.6326463
51.9609382;7.6327322
51.9609804;7.6326946
51.9611221;7.6319302
51.9610684;7.6318041
51.9610072;7.6316700
51.9609229;7.6315238
51.9614708;7.6318175
51.9615328;7.6316472
51.9614667;7.6314353
51.9612844;7.6319947
51.9615630;7.6315718
51.9624674;7.6293083
51.9621617;7.6300580
51.9622881;7.6300848
51.9617473;7.6311537
51.9616888;7.6312730
51.9615072;7.6313522
51.9625203;7.6291152
51.9638441;7.6277057
51.9640069;7.6260789
51.9640570;7.6251592
51.9640439;7.6252797
51.9641862;7.6251670
51.9645944;7.6234651
51.9679938;7.6568394
51.9721482;7.6565422
51.9721245;7.6568585
51.9699946;7.6560362
51.9037895;7.6423743
51.9040476;7.6421731
51.9048338;7.6414779
51.9527570;7.6367808
51.9530514;7.6368287
51.9039315;7.6437222
51.9039097;7.6435094
51.9747801;7.6190013
51.9034909;7.6413179
51.9038696;7.6430250
51.9076692;7.6524334
51.9677696;7.6585121
51.9062821;7.6405181
51.9059400;7.6402669
51.9640123;7.6259859
51.9042121;7.6536722
51.9043829;7.6419585
51.9223893;7.6568883
51.9635383;7.6183187
51.9510505;7.6699554
51.9374379;7.6514133
51.9373041;7.6516177
51.9372501;7.6517014
51.9373761;7.6514996
51.9342296;7.6315941
51.9028664;7.6387132
51.9027709;7.6393683
51.9616334;7.6313906
51.9641756;7.6253190
51.9626317;7.6281710
51.9607198;7.6255781
51.9634170;7.6279290
51.9680183;7.6518205
51.9469120;7.6242985
51.9569795;7.6464372
51.9635364;7.6181137
51.9557946;7.6451132
51.9513216;7.6683243
51.9640284;7.6254682
51.9604365;7.6325438
51.9624804;7.6307455
51.9607192;7.6235027
51.9605266;7.6244522
51.9603250;7.6240852
51.9623272;7.6293599
51.9445800;7.6299800
51.9697767;7.5931984
51.9493893;7.6246934
51.9544911;7.6301873
51.9720973;7.6114900
51.9544848;7.6174662
51.9579734;7.6450764
51.9446172;7.5321726
51.9572143;7.6319291
51.9727771;7.6283874
51.9560338;7.5927325
